-455.002E-06,+1.462499931E+00,+2.509374976E+00
-454.002E-06,+1.462499931E+00,+2.493785445E+00
-453.002E-06,+1.487443307E+00,+2.493749976E+00
-452.002E-06,+1.462556431E+00,+2.509339664E+00
-451.002E-06,+1.487443557E+00,+2.493785211E+00
-450.002E-06,+1.487499932E+00,+2.524929664E+00
-449.002E-06,+1.487499932E+00,+2.509410054E+00
-448.002E-06,+1.487499932E+00,+2.478194976E+00
-447.002E-06,+1.512444057E+00,+2.493715054E+00
-446.002E-06,+1.487555682E+00,+2.493749976E+00
-445.002E-06,+1.462555556E+00,+2.478159742E+00
-444.002E-06,+1.487444432E+00,+2.478124976E+00
-443.002E-06,+1.462555306E+00,+2.493715367E+00
-442.002E-06,+1.512389432E+00,+2.493749976E+00
-441.002E-06,+1.487555057E+00,+2.478159429E+00
-440.002E-06,+1.462554931E+00,+2.493715601E+00
-439.002E-06,+1.462499931E+00,+2.478159273E+00
-438.002E-06,+1.487445182E+00,+2.493715757E+00
-437.002E-06,+1.487499932E+00,+2.478159117E+00
-436.002E-06,+1.487499932E+00,+2.524897789E+00
-435.002E-06,+1.487499932E+00,+2.478226929E+00
-434.002E-06,+1.487499932E+00,+2.478124976E+00
-433.002E-06,+1.512445807E+00,+2.493716148E+00
-432.002E-06,+1.462607931E+00,+2.509341226E+00
-431.002E-06,+1.487446057E+00,+2.478192320E+00
-430.002E-06,+1.487499932E+00,+2.524899195E+00
-429.002E-06,+1.512446307E+00,+2.509408492E+00
-428.002E-06,+1.462606931E+00,+2.478191851E+00
-427.002E-06,+1.487446557E+00,+2.478124976E+00
-426.002E-06,+1.487499932E+00,+2.493716695E+00
-425.002E-06,+1.487499932E+00,+2.509341773E+00
-424.002E-06,+1.462552931E+00,+2.493783101E+00
-423.002E-06,+1.487447057E+00,+2.493749976E+00
-422.002E-06,+1.512447182E+00,+2.493749976E+00
-421.002E-06,+1.487552557E+00,+2.509342086E+00
-420.002E-06,+1.487499932E+00,+2.478190601E+00
-419.002E-06,+1.487499932E+00,+2.509309507E+00
-418.002E-06,+1.512447682E+00,+2.493782632E+00
-417.002E-06,+1.487552057E+00,+2.493749976E+00
-416.002E-06,+1.487499932E+00,+2.493749976E+00
-415.002E-06,+1.487499932E+00,+2.509342554E+00
-414.002E-06,+1.512448182E+00,+2.478189664E+00
-413.002E-06,+1.462603181E+00,+2.493717711E+00
-412.002E-06,+1.512396932E+00,+2.493749976E+00
-411.002E-06,+1.487551307E+00,+2.493749976E+00
-410.002E-06,+1.487499932E+00,+2.478157007E+00
-409.002E-06,+1.487499932E+00,+2.493718023E+00
-408.002E-06,+1.487499932E+00,+2.493749976E+00
-407.002E-06,+1.487499932E+00,+2.493749976E+00
-406.002E-06,+1.487499932E+00,+2.509343257E+00
-405.002E-06,+1.487499932E+00,+2.509374976E+00
-404.002E-06,+1.512449432E+00,+2.493781539E+00
-403.002E-06,+1.512499932E+00,+2.478156461E+00
-402.002E-06,+1.512499932E+00,+2.478124976E+00
-401.002E-06,+1.487550057E+00,+2.509312320E+00
-400.002E-06,+1.512449932E+00,+2.478187476E+00
-399.002E-06,+1.487549807E+00,+2.478124976E+00
-398.002E-06,+1.487499932E+00,+2.478124976E+00
-397.002E-06,+1.512450307E+00,+2.493718961E+00
-396.002E-06,+1.512499932E+00,+2.493749976E+00
-395.002E-06,+1.487549307E+00,+2.509344117E+00
-394.002E-06,+1.487499932E+00,+2.462592320E+00
-393.002E-06,+1.487499932E+00,+2.478094273E+00
-392.002E-06,+1.487499932E+00,+2.509313726E+00
-391.002E-06,+1.487499932E+00,+2.493780523E+00
-390.002E-06,+1.487499932E+00,+2.478155445E+00
-389.002E-06,+1.487499932E+00,+2.493719586E+00
-388.002E-06,+1.512451432E+00,+2.493749976E+00
-387.002E-06,+1.487548307E+00,+2.478155211E+00
-386.002E-06,+1.487499932E+00,+2.493719820E+00
-385.002E-06,+1.537403683E+00,+2.493749976E+00
-384.002E-06,+1.487595932E+00,+2.493749976E+00
-383.002E-06,+1.512452057E+00,+2.493749976E+00
-382.002E-06,+1.512499932E+00,+2.493749976E+00
-381.002E-06,+1.512499932E+00,+2.478154742E+00
-380.002E-06,+1.512499932E+00,+2.478124976E+00
-379.002E-06,+1.487547307E+00,+2.478124976E+00
-378.002E-06,+1.487499932E+00,+2.462529507E+00
-377.002E-06,+1.487499932E+00,+2.478095523E+00
-376.002E-06,+1.487499932E+00,+2.478124976E+00
-375.002E-06,+1.512453057E+00,+2.509316382E+00
-374.002E-06,+1.512499932E+00,+2.493779195E+00
-373.002E-06,+1.487546557E+00,+2.493749976E+00
-372.002E-06,+1.487499932E+00,+2.478154039E+00
-371.002E-06,+1.487499932E+00,+2.493720992E+00
-370.002E-06,+1.512453682E+00,+2.493749976E+00
-369.002E-06,+1.487546057E+00,+2.493749976E+00
-368.002E-06,+1.487499932E+00,+2.478153726E+00
-367.002E-06,+1.512454057E+00,+2.493721304E+00
-366.002E-06,+1.512499932E+00,+2.493749976E+00
-365.002E-06,+1.487545557E+00,+2.493749976E+00
-364.002E-06,+1.512454432E+00,+2.478153414E+00
-363.002E-06,+1.487545307E+00,+2.493721617E+00
-362.002E-06,+1.512454682E+00,+2.478153257E+00
-361.002E-06,+1.512499932E+00,+2.462528179E+00
-360.002E-06,+1.512499932E+00,+2.478096851E+00
-359.002E-06,+1.512499932E+00,+2.493721929E+00
-358.002E-06,+1.512499932E+00,+2.478152945E+00
-357.002E-06,+1.487544557E+00,+2.478124976E+00
-356.002E-06,+1.512455432E+00,+2.493722164E+00
-355.002E-06,+1.512499932E+00,+2.478152711E+00
-354.002E-06,+1.512499932E+00,+2.478124976E+00
-353.002E-06,+1.487544057E+00,+2.493722398E+00
-352.002E-06,+1.487499932E+00,+2.540542476E+00
-351.002E-06,+1.512456057E+00,+2.478234664E+00
-350.002E-06,+1.512499932E+00,+2.493722632E+00
-349.002E-06,+1.512499932E+00,+2.478152242E+00
-348.002E-06,+1.487543432E+00,+2.478124976E+00
-347.002E-06,+1.487499932E+00,+2.493722867E+00
-346.002E-06,+1.512456682E+00,+2.493749976E+00
-345.002E-06,+1.512499932E+00,+2.478151929E+00
-344.002E-06,+1.512499932E+00,+2.478124976E+00
-343.002E-06,+1.512499932E+00,+2.493723179E+00
-342.002E-06,+1.537457183E+00,+2.478151695E+00
-341.002E-06,+1.487585182E+00,+2.478124976E+00
-340.002E-06,+1.487499932E+00,+2.478124976E+00
-339.002E-06,+1.512457557E+00,+2.493723492E+00
-338.002E-06,+1.512499932E+00,+2.478151382E+00
-337.002E-06,+1.512499932E+00,+2.478124976E+00
-336.002E-06,+1.512499932E+00,+2.462526226E+00
-335.002E-06,+1.487541807E+00,+2.478098804E+00
-334.002E-06,+1.462541681E+00,+2.493723882E+00
-333.002E-06,+1.512416682E+00,+2.478150992E+00
-332.002E-06,+1.512499932E+00,+2.493724039E+00
-331.002E-06,+1.512499932E+00,+2.478150836E+00
-330.002E-06,+1.512499932E+00,+2.478124976E+00
-329.002E-06,+1.512499932E+00,+2.478124976E+00
-328.002E-06,+1.512499932E+00,+2.478124976E+00
-327.002E-06,+1.537459058E+00,+2.478124976E+00
-326.002E-06,+1.512540682E+00,+2.478124976E+00
-325.002E-06,+1.537459308E+00,+2.478124976E+00
-324.002E-06,+1.537499933E+00,+2.478124976E+00
-323.002E-06,+1.487580682E+00,+2.478124976E+00
-322.002E-06,+1.512459682E+00,+2.462525132E+00
-321.002E-06,+1.512499932E+00,+2.478099898E+00
-320.002E-06,+1.537459933E+00,+2.509324976E+00
-319.002E-06,+1.512539807E+00,+2.493774898E+00
-318.002E-06,+1.512499932E+00,+2.478149820E+00
-317.002E-06,+1.512499932E+00,+2.462524742E+00
-316.002E-06,+1.487539432E+00,+2.478100289E+00
-315.002E-06,+1.537421183E+00,+2.478124976E+00
-314.002E-06,+1.512539182E+00,+2.478124976E+00
-313.002E-06,+1.512499932E+00,+2.478124976E+00
-312.002E-06,+1.537460933E+00,+2.462524351E+00
-311.002E-06,+1.512538807E+00,+2.478100679E+00
-310.002E-06,+1.512499932E+00,+2.493725757E+00
-309.002E-06,+1.537461308E+00,+2.478149117E+00
-308.002E-06,+1.512538432E+00,+2.462524039E+00
-307.002E-06,+1.512499932E+00,+2.493702007E+00
-306.002E-06,+1.487538182E+00,+2.478148882E+00
-305.002E-06,+1.512461807E+00,+2.478124976E+00
-304.002E-06,+1.512499932E+00,+2.478124976E+00
-303.002E-06,+1.537462058E+00,+2.493726304E+00
-302.002E-06,+1.512537682E+00,+2.462547164E+00
-301.002E-06,+1.512499932E+00,+2.493702945E+00
-300.001E-06,+1.512499932E+00,+2.462546851E+00
-299.001E-06,+1.537462558E+00,+2.478101617E+00
-298.001E-06,+1.487574432E+00,+2.478124976E+00
-297.001E-06,+1.512462807E+00,+2.478124976E+00
-296.001E-06,+1.512499932E+00,+2.462523101E+00
-295.001E-06,+1.537463058E+00,+2.462499976E+00
-294.001E-06,+1.512536682E+00,+2.478102007E+00
-293.001E-06,+1.512499932E+00,+2.462522867E+00
-292.001E-06,+1.512499932E+00,+2.478102164E+00
-291.001E-06,+1.537463558E+00,+2.478124976E+00
-290.001E-06,+1.512536182E+00,+2.462522632E+00
-289.001E-06,+1.512499932E+00,+2.493704820E+00
-288.001E-06,+1.537463933E+00,+2.478147476E+00
-287.001E-06,+1.512535807E+00,+2.462522398E+00
-286.001E-06,+1.537464183E+00,+2.478102632E+00
-285.001E-06,+1.537499933E+00,+2.493727711E+00
-284.001E-06,+1.512535432E+00,+2.431338726E+00
-283.001E-06,+1.537464558E+00,+2.478058648E+00
-282.001E-06,+1.512535182E+00,+2.478124976E+00
-281.001E-06,+1.537464808E+00,+2.493728023E+00
-280.001E-06,+1.537499933E+00,+2.493749976E+00
-279.001E-06,+1.537499933E+00,+2.478146773E+00
-278.001E-06,+1.512534682E+00,+2.446918414E+00
-277.001E-06,+1.562430683E+00,+2.478081695E+00
-276.001E-06,+1.487603432E+00,+2.478124976E+00
-275.001E-06,+1.512465557E+00,+2.462521461E+00
-274.001E-06,+1.537465683E+00,+2.462499976E+00
-273.001E-06,+1.537499933E+00,+2.493707320E+00
-272.001E-06,+1.537499933E+00,+2.478146226E+00
-271.001E-06,+1.537499933E+00,+2.462521148E+00
-270.001E-06,+1.512533682E+00,+2.462499976E+00
-269.001E-06,+1.537466308E+00,+2.509311929E+00
-268.001E-06,+1.537499933E+00,+2.478166851E+00
-267.001E-06,+1.512533307E+00,+2.478124976E+00
-266.001E-06,+1.512499932E+00,+2.478124976E+00
-265.001E-06,+1.537466808E+00,+2.462520679E+00
-264.001E-06,+1.537499933E+00,+2.478104351E+00
-263.001E-06,+1.537499933E+00,+2.478124976E+00
-262.001E-06,+1.537499933E+00,+2.462520445E+00
-261.001E-06,+1.512532557E+00,+2.462499976E+00
-260.001E-06,+1.537467433E+00,+2.462499976E+00
-259.001E-06,+1.512532307E+00,+2.478104742E+00
-258.001E-06,+1.537467683E+00,+2.462520132E+00
-257.001E-06,+1.512532057E+00,+2.462499976E+00
-256.001E-06,+1.537467933E+00,+2.462499976E+00
-255.001E-06,+1.512531807E+00,+2.478105054E+00
-254.001E-06,+1.537468183E+00,+2.462519820E+00
-253.001E-06,+1.537499933E+00,+2.462499976E+00
-252.001E-06,+1.512531432E+00,+2.493710601E+00
-251.001E-06,+1.537468558E+00,+2.462539195E+00
-250.001E-06,+1.537499933E+00,+2.446894507E+00
-249.001E-06,+1.512531057E+00,+2.478086070E+00
-248.001E-06,+1.512499932E+00,+2.462519351E+00
-247.001E-06,+1.537469058E+00,+2.462499976E+00
-246.001E-06,+1.512530682E+00,+2.462499976E+00
-245.001E-06,+1.512499932E+00,+2.478105836E+00
-244.001E-06,+1.562438933E+00,+2.462519039E+00
-243.001E-06,+1.537530308E+00,+2.478105992E+00
-242.001E-06,+1.537499933E+00,+2.478124976E+00
-241.001E-06,+1.512530057E+00,+2.446912632E+00
-240.001E-06,+1.537469933E+00,+2.462481226E+00
-239.001E-06,+1.512529807E+00,+2.478106304E+00
-238.001E-06,+1.537470183E+00,+2.462518570E+00
-237.001E-06,+1.537499933E+00,+2.462499976E+00
-236.001E-06,+1.537499933E+00,+2.446893414E+00
-235.001E-06,+1.537499933E+00,+2.462481617E+00
-234.001E-06,+1.512529182E+00,+2.462499976E+00
-233.001E-06,+1.537470808E+00,+2.462499976E+00
-232.001E-06,+1.537499933E+00,+2.478106851E+00
-231.001E-06,+1.537499933E+00,+2.462518023E+00
-230.001E-06,+1.537499933E+00,+2.478107007E+00
-229.001E-06,+1.537499933E+00,+2.462517867E+00
-228.001E-06,+1.537499933E+00,+2.446892789E+00
-227.001E-06,+1.512528307E+00,+2.415660445E+00
-226.001E-06,+1.512499932E+00,+2.462447007E+00
-225.001E-06,+1.537471808E+00,+2.478107398E+00
-224.001E-06,+1.562471933E+00,+2.478124976E+00
-223.001E-06,+1.537527808E+00,+2.478124976E+00
-222.001E-06,+1.537499933E+00,+2.462517320E+00
-221.001E-06,+1.537499933E+00,+2.462499976E+00
-220.001E-06,+1.537499933E+00,+2.462499976E+00
-219.001E-06,+1.537499933E+00,+2.462499976E+00
-218.001E-06,+1.512527182E+00,+2.462499976E+00
-217.001E-06,+1.537472808E+00,+2.446891929E+00
-216.001E-06,+1.537499933E+00,+2.462483101E+00
-215.001E-06,+1.537499933E+00,+2.462499976E+00
-214.001E-06,+1.562473183E+00,+2.462499976E+00
-213.001E-06,+1.537526558E+00,+2.478108336E+00
-212.001E-06,+1.562473433E+00,+2.462516539E+00
-211.001E-06,+1.537526308E+00,+2.462499976E+00
-210.001E-06,+1.537499933E+00,+2.462499976E+00
-209.001E-06,+1.512526057E+00,+2.462499976E+00
-208.001E-06,+1.537473933E+00,+2.431282476E+00
-207.001E-06,+1.562474058E+00,+2.462467632E+00
-206.001E-06,+1.537525683E+00,+2.462499976E+00
-205.001E-06,+1.512525557E+00,+2.415673023E+00
-204.001E-06,+1.562448933E+00,+2.431234039E+00
-203.001E-06,+1.537525308E+00,+2.462468257E+00
-202.001E-06,+1.537499933E+00,+2.462499976E+00
-201.001E-06,+1.537499933E+00,+2.478109273E+00
-200.001E-06,+1.537499933E+00,+2.462515601E+00
-199.001E-06,+1.562475058E+00,+2.462499976E+00
-198.001E-06,+1.537524683E+00,+2.462499976E+00
-197.001E-06,+1.562475308E+00,+2.462499976E+00
-196.001E-06,+1.537524433E+00,+2.462499976E+00
-195.001E-06,+1.562475558E+00,+2.446890211E+00
-194.001E-06,+1.537524183E+00,+2.446874976E+00
-193.001E-06,+1.537499933E+00,+2.431265054E+00
-192.001E-06,+1.562475933E+00,+2.462469976E+00
-191.001E-06,+1.537523808E+00,+2.446889898E+00
-190.001E-06,+1.537499933E+00,+2.462485132E+00
-189.001E-06,+1.537499933E+00,+2.462499976E+00
-188.001E-06,+1.562476433E+00,+2.446889664E+00
-187.001E-06,+1.537523308E+00,+2.462485367E+00
-186.001E-06,+1.537499933E+00,+2.462499976E+00
-185.001E-06,+1.562476808E+00,+2.446889429E+00
-184.001E-06,+1.537522933E+00,+2.462485601E+00
-183.001E-06,+1.562477058E+00,+2.478110679E+00
-182.001E-06,+1.537522683E+00,+2.462514195E+00
-181.001E-06,+1.537499933E+00,+2.431278257E+00
-180.001E-06,+1.587454933E+00,+2.462471851E+00
-179.001E-06,+1.537544683E+00,+2.446888961E+00
-178.001E-06,+1.537499933E+00,+2.462486070E+00
-177.001E-06,+1.537499933E+00,+2.446888804E+00
-176.001E-06,+1.537499933E+00,+2.462486226E+00
-175.001E-06,+1.562478058E+00,+2.446888648E+00
-174.001E-06,+1.562499933E+00,+2.446874976E+00
-173.001E-06,+1.537521558E+00,+2.446874976E+00
-172.001E-06,+1.537499933E+00,+2.446874976E+00
-171.001E-06,+1.537499933E+00,+2.462486617E+00
-170.001E-06,+1.537499933E+00,+2.446888257E+00
-169.001E-06,+1.562478808E+00,+2.446874976E+00
-168.001E-06,+1.537520933E+00,+2.446874976E+00
-167.001E-06,+1.537499933E+00,+2.462486929E+00
-166.001E-06,+1.562479183E+00,+2.446887945E+00
-165.001E-06,+1.537520558E+00,+2.462487086E+00
-164.001E-06,+1.562479433E+00,+2.431275601E+00
-163.001E-06,+1.537520308E+00,+2.446862242E+00
-162.001E-06,+1.537499933E+00,+2.446874976E+00
-161.001E-06,+1.562479808E+00,+2.446874976E+00
-160.001E-06,+1.562499933E+00,+2.446874976E+00
-159.001E-06,+1.512539682E+00,+2.431262398E+00
-158.001E-06,+1.562460433E+00,+2.446862632E+00
-157.001E-06,+1.562499933E+00,+2.462487711E+00
-156.001E-06,+1.562499933E+00,+2.431274351E+00
-155.001E-06,+1.537519308E+00,+2.431249976E+00
-154.001E-06,+1.562480683E+00,+2.446862945E+00
-153.001E-06,+1.562499933E+00,+2.431261929E+00
-152.001E-06,+1.562499933E+00,+2.446863101E+00
-151.001E-06,+1.537518808E+00,+2.462488179E+00
-150.001E-06,+1.562481183E+00,+2.446886695E+00
-149.001E-06,+1.562499933E+00,+2.446874976E+00
-148.001E-06,+1.562499933E+00,+2.462488414E+00
-147.001E-06,+1.562499933E+00,+2.462499976E+00
-146.001E-06,+1.562499933E+00,+2.446886382E+00
-145.001E-06,+1.512536182E+00,+2.446874976E+00
-144.001E-06,+1.562463933E+00,+2.431261226E+00
-143.001E-06,+1.537517808E+00,+2.415636148E+00
-142.001E-06,+1.562482183E+00,+2.462466695E+00
-141.001E-06,+1.562499933E+00,+2.462499976E+00
-140.001E-06,+1.562499933E+00,+2.431271851E+00
-139.001E-06,+1.562499933E+00,+2.446864117E+00
-138.001E-06,+1.537517183E+00,+2.446874976E+00
-137.001E-06,+1.562482808E+00,+2.431260679E+00
-136.001E-06,+1.562499933E+00,+2.431249976E+00
-135.001E-06,+1.562499933E+00,+2.431249976E+00
-134.001E-06,+1.562499933E+00,+2.431249976E+00
-133.001E-06,+1.587483308E+00,+2.478093804E+00
-132.001E-06,+1.537532933E+00,+2.446895601E+00
-131.001E-06,+1.562483558E+00,+2.462489742E+00
-130.001E-06,+1.562499933E+00,+2.431270289E+00
-129.001E-06,+1.587483808E+00,+2.446864898E+00
-128.001E-06,+1.562515933E+00,+2.446874976E+00
-127.001E-06,+1.562499933E+00,+2.446874976E+00
-126.001E-06,+1.562499933E+00,+2.431259820E+00
-125.001E-06,+1.537515558E+00,+2.446865211E+00
-124.001E-06,+1.537499933E+00,+2.431259664E+00
-123.001E-06,+1.562484558E+00,+2.446865367E+00
-122.001E-06,+1.562499933E+00,+2.462490445E+00
-121.001E-06,+1.562499933E+00,+2.431268882E+00
-120.001E-06,+1.562499933E+00,+2.446865601E+00
-119.001E-06,+1.562499933E+00,+2.446874976E+00
-118.001E-06,+1.562499933E+00,+2.446874976E+00
-117.001E-06,+1.537514558E+00,+2.431259117E+00
-116.001E-06,+1.562485433E+00,+2.431249976E+00
-115.001E-06,+1.537514308E+00,+2.431249976E+00
-114.001E-06,+1.562485683E+00,+2.446866070E+00
-113.001E-06,+1.562499933E+00,+2.415642632E+00
-112.001E-06,+1.562499933E+00,+2.446857476E+00
-111.001E-06,+1.562499933E+00,+2.431258648E+00
-110.001E-06,+1.587486183E+00,+2.446866382E+00
-109.001E-06,+1.562513558E+00,+2.446874976E+00
-108.001E-06,+1.587486433E+00,+2.446874976E+00
-107.001E-06,+1.562513308E+00,+2.431258336E+00
-106.001E-06,+1.587486683E+00,+2.415633257E+00
-105.001E-06,+1.562513058E+00,+2.431241773E+00
-104.001E-06,+1.562499933E+00,+2.462483726E+00
-103.001E-06,+1.587487058E+00,+2.446883023E+00
-102.001E-06,+1.562512683E+00,+2.431257945E+00
-101.001E-06,+1.562499933E+00,+2.446867086E+00
-100.000E-06,+1.562499933E+00,+2.446874976E+00
-99.000E-06,+1.587487558E+00,+2.431257711E+00
-98.000E-06,+1.562512183E+00,+2.431249976E+00
-97.000E-06,+1.562499933E+00,+2.446867398E+00
-96.000E-06,+1.587487933E+00,+2.415639976E+00
-95.000E-06,+1.562511808E+00,+2.431242554E+00
-94.000E-06,+1.562499933E+00,+2.431249976E+00
-93.000E-06,+1.562499933E+00,+2.431249976E+00
-92.000E-06,+1.562499933E+00,+2.431249976E+00
-91.000E-06,+1.562499933E+00,+2.446867867E+00
-90.000E-06,+1.562499933E+00,+2.446874976E+00
-89.000E-06,+1.562499933E+00,+2.415638882E+00
-88.000E-06,+1.587488933E+00,+2.431243101E+00
-87.000E-06,+1.537521683E+00,+2.446868179E+00
-86.000E-06,+1.562489183E+00,+2.431256695E+00
-85.000E-06,+1.612478684E+00,+2.431249976E+00
-84.000E-06,+1.562520933E+00,+2.431249976E+00
-83.000E-06,+1.562499933E+00,+2.431249976E+00
-82.000E-06,+1.562499933E+00,+2.415631382E+00
-81.000E-06,+1.562499933E+00,+2.446862320E+00
-80.000E-06,+1.562499933E+00,+2.431256226E+00
-79.000E-06,+1.587490058E+00,+2.446868804E+00
-78.000E-06,+1.562509683E+00,+2.431256070E+00
-77.000E-06,+1.587490308E+00,+2.431249976E+00
-76.000E-06,+1.587499933E+00,+2.415630914E+00
-75.000E-06,+1.562509308E+00,+2.431244117E+00
-74.000E-06,+1.562499933E+00,+2.431249976E+00
-73.000E-06,+1.587490808E+00,+2.431249976E+00
-72.000E-06,+1.562508933E+00,+2.431249976E+00
-71.000E-06,+1.562499933E+00,+2.446869429E+00
-70.000E-06,+1.562499933E+00,+2.446874976E+00
-69.000E-06,+1.562499933E+00,+2.431255367E+00
-68.000E-06,+1.587491433E+00,+2.431249976E+00
-67.000E-06,+1.562508308E+00,+2.431249976E+00
-66.000E-06,+1.587491683E+00,+2.431249976E+00
-65.000E-06,+1.587499933E+00,+2.431249976E+00
-64.000E-06,+1.562507933E+00,+2.446869976E+00
-63.000E-06,+1.587492058E+00,+2.431254898E+00
-62.000E-06,+1.587499933E+00,+2.431249976E+00
-61.000E-06,+1.562507558E+00,+2.384389273E+00
-60.000E-06,+1.537507433E+00,+2.431235914E+00
-59.000E-06,+1.587485183E+00,+2.446870367E+00
-58.000E-06,+1.587499933E+00,+2.415634039E+00
-57.000E-06,+1.562507058E+00,+2.431245523E+00
-56.000E-06,+1.562499933E+00,+2.431249976E+00
-55.000E-06,+1.587493058E+00,+2.415629273E+00
-54.000E-06,+1.587499933E+00,+2.431245757E+00
-53.000E-06,+1.562506558E+00,+2.431249976E+00
-52.000E-06,+1.587493433E+00,+2.431249976E+00
-51.000E-06,+1.587499933E+00,+2.415628961E+00
-50.000E-06,+1.587499933E+00,+2.431246070E+00
-49.000E-06,+1.587499933E+00,+2.462492320E+00
-48.000E-06,+1.587499933E+00,+2.431257476E+00
-47.000E-06,+1.587499933E+00,+2.415628648E+00
-46.000E-06,+1.587499933E+00,+2.431246382E+00
-45.000E-06,+1.587499933E+00,+2.415628492E+00
-44.000E-06,+1.562505433E+00,+2.415624976E+00
-43.000E-06,+1.587494558E+00,+2.446868257E+00
-42.000E-06,+1.587499933E+00,+2.431253257E+00
-41.000E-06,+1.587499933E+00,+2.415628179E+00
-40.000E-06,+1.562504933E+00,+2.431246851E+00
-39.000E-06,+1.562499933E+00,+2.431249976E+00
-38.000E-06,+1.587495183E+00,+2.431249976E+00
-37.000E-06,+1.562504558E+00,+2.431249976E+00
-36.000E-06,+1.612490934E+00,+2.415627789E+00
-35.000E-06,+1.587504308E+00,+2.415624976E+00
-34.000E-06,+1.587499933E+00,+2.431247320E+00
-33.000E-06,+1.587499933E+00,+2.431249976E+00
-32.000E-06,+1.587499933E+00,+2.400004976E+00
-31.000E-06,+1.587499933E+00,+2.431245132E+00
-30.000E-06,+1.587499933E+00,+2.415627320E+00
-29.000E-06,+1.587499933E+00,+2.431247711E+00
-28.000E-06,+1.587499933E+00,+2.415627164E+00
-27.000E-06,+1.587499933E+00,+2.431247867E+00
-26.000E-06,+1.587499933E+00,+2.431249976E+00
-25.000E-06,+1.587499933E+00,+2.415626929E+00
-24.000E-06,+1.587499933E+00,+2.415624976E+00
-23.000E-06,+1.562502808E+00,+2.415624976E+00
-22.000E-06,+1.562499933E+00,+2.415624976E+00
-21.000E-06,+1.587497308E+00,+2.446871695E+00
-20.000E-06,+1.587499933E+00,+2.384381226E+00
-19.000E-06,+1.587499933E+00,+2.431245523E+00
-18.000E-06,+1.587499933E+00,+2.431249976E+00
-17.000E-06,+1.612497809E+00,+2.431249976E+00
-16.000E-06,+1.587501933E+00,+2.415626226E+00
-15.000E-06,+1.587499933E+00,+2.415624976E+00
-14.000E-06,+1.562501683E+00,+2.415624976E+00
-13.000E-06,+1.587498308E+00,+2.415624976E+00
-12.000E-06,+1.587499933E+00,+2.415624976E+00
-11.000E-06,+1.587499933E+00,+2.446873257E+00
-10.000E-06,+1.587499933E+00,+2.431250757E+00
-9.000E-06,+1.612498809E+00,+2.431249976E+00
-8.000E-06,+1.587500933E+00,+2.431249976E+00
-7.000E-06,+1.587499933E+00,+2.431249976E+00
-6.000E-06,+1.587499933E+00,+2.415625445E+00
-5.000E-06,+1.587499933E+00,+2.415624976E+00
-4.000E-06,+1.612499434E+00,+2.415624976E+00
-3.000E-06,+1.612499934E+00,+2.415624976E+00
-2.000E-06,+1.587500183E+00,+2.415624976E+00
